xypos1524	the doctor that met the lawyer was sleeping	0.44172975 0.166720625 -0.3328525 -0.1885635 0.51300875 0.1944695 -0.5671375 0.17478 -0.1079700575 -0.313286375 0.1707945 0.1889730375 -0.473083 0.06146375 0.502376375 0.08819975 -0.230609875 0.00057 -0.309291125 -0.072733625 0.02511775 0.63446125 0.08398375 -0.068765 0.06592625 -1.888145 -0.33621875 -0.0098835 -0.32110475 0.00802875 2.7770125 -0.26244125 -0.449105 -0.36347625 0.2136305325 0.056327475 0.3504565 0.130811 0.375460125 0.034087625 -0.13726125 0.4005115 -0.196898375 0.0779995 0.071625 -0.1165745 -0.397211275 -0.29223675 0.04067 -0.05220185
xypos8752	the doctor that slept did not call the scientist	0.413391555556 0.0836911111111 -0.0341010666667 -0.234676 0.478238888889 0.0413332333333 -0.570412222222 0.118938444444 -0.146241162222 -0.232162666667 0.111361555556 0.240347777778 -0.278823888889 0.106467111111 0.583084555556 0.274962877778 -0.0503032222222 -0.03106 -0.271985444444 -0.195504444444 -0.128850222222 0.478006666667 0.265586111111 -0.00737 0.376388888889 -1.91603444444 -0.501917111111 -0.0792062222222 -0.039202 -0.247104555556 2.8061 -0.155254444444 -0.582105555556 -0.526321888889 0.0284626955556 -0.0392425777778 0.294645555556 0.0654374444444 0.361066444444 -0.0126762555556 -0.127413333333 0.259041111111 -0.0927323333333 0.311152777778 0.214400555556 0.0284111222222 -0.179096688889 0.000401888888889 -0.0423212222222 0.113318355556
xypos6164	the women that slept are helped by the student	0.187293333333 0.152228444444 0.000834888888889 -0.292178666667 0.339315366667 0.237518555556 -0.589735666667 -0.145784444444 -0.18600194 -0.224958333333 0.144616555556 -0.179502222222 -0.308955111111 -0.0341726666667 0.420653444444 0.065394 0.00777 -0.0567323333333 -0.223583666667 -0.348538888889 0.011552 0.371752444444 0.263367777778 0.0272022222222 0.00217017777778 -1.53417222222 -0.387221222222 -0.256502 -0.254844444444 -0.240291777778 3.20604 0.227475555556 -0.189415555556 -0.580550777778 0.0132915844444 0.0986609777778 0.0337022222222 0.113291466667 0.0838814444444 -0.0548883333333 -0.408473333333 0.0173056666667 0.0920393333333 0.223310666667 0.260852555556 -0.121493 -0.310646466667 -0.337253333333 -0.191398444444 -0.311479422222
xypos610	the students that were helped by the professors slept	0.238548888889 0.00389 0.148352222222 -0.562705333333 0.2444747 0.05204 -0.6908 -0.107218888889 -0.480720828889 -0.251877444444 0.02755 -0.157041111111 -0.24525 -0.145447444444 0.348641222222 -0.0317071111111 -0.0718572222222 0.00822555555556 -0.308894333333 -0.342986666667 0.172064222222 0.458055777778 0.33479 -0.120052222222 0.0525008888889 -1.42217888889 -0.291853444444 -0.340721888889 -0.417082 -0.26997 3.04058444444 0.141964444444 -0.147060444444 -0.676189666667 0.157796028889 0.133459866667 0.0983188888889 0.107467222222 0.205901444444 0.127340333333 -0.390173333333 0.029407 0.0999615555556 0.307679555556 0.150827444444 -0.0733685555556 -0.3269798 -0.166043666667 -0.283503333333 -0.388333755556
xypos6309	the professor that the doctor meets was not calling the men	0.120929818182 0.275920909091 -0.273351690909 -0.175346181818 0.471526 0.117047636364 -0.350932909091 -0.0118899190909 -0.132213062727 -0.342237636364 0.191313090909 0.133345190909 -0.441158363636 0.02061 0.404829318182 0.0644464545455 -0.0328999090909 0.0153627272727 -0.392311727273 -0.0179090909091 -0.0498919090909 0.317277272727 0.165272509091 0.00362340909091 0.112110909091 -2.01129090909 -0.395248090909 -0.115125818182 -0.347834363636 -0.123643727273 3.04660909091 -0.175009636364 -0.529124818182 -0.470946363636 0.04203149 -0.0924477545455 0.247600454545 0.107318727273 0.137780181818 -0.068943 -0.164086909091 0.156935636364 -0.0749381818182 0.0187298181818 0.064315 0.00100309090909 -0.162593209091 -0.125177545455 0.0337408181818 -0.0556686181818
xypos4450	the lawyers that met the woman are not being followed by the scientists	0.483197615385 0.0283270769231 -0.100394023077 -0.117697461538 0.366602538462 0.261541230769 -0.588456923077 0.0263896923077 -0.200984668462 -0.188980307692 0.170631769231 0.0534255384615 -0.349762307692 0.0899140769231 0.463812423077 0.114910307692 0.0384005384615 -0.196046307692 -0.340031153846 -0.397050384615 0.000759769230769 0.266161846154 0.374282076923 -0.1002795 0.0705253846154 -1.83283384615 -0.461767307692 -0.0726773076923 -0.341989153846 -0.197689230769 3.29957692308 -0.177417692308 -0.297527692308 -0.643745703077 0.0909343376923 -0.161029484615 0.121189461538 0.0797954 -0.0545643076923 -0.0454841538462 -0.328714384615 0.166707307692 0.0678250053846 0.211168 0.145619923077 -0.0862605384615 -0.427485792308 -0.0216261538462 -0.203910769231 -0.317861138462
xypos1249	the lawyers that call the scientists dance	0.334717285714 0.102740285714 -0.205740528571 0.0121721428571 0.228941857143 -0.00224814285714 -0.476645714286 0.0257415714286 -0.105698637143 0.00334142857143 0.052002 -0.0151097142857 -0.145041428571 0.310069142857 0.334971971429 0.0821351428571 0.175088571429 -0.220171714286 -0.332905571429 -0.591155714286 0.202236857143 0.33101 0.204160714286 -0.0117590714286 0.13549 -1.69012571429 -0.718907142857 -0.272759714286 -0.442225428571 -0.426297142857 3.12497142857 -0.138407142857 -0.549408571429 -0.648097857143 -0.0733136771429 -0.287805742857 0.126854285714 -0.160750285714 0.102486857143 -0.0268251857143 -0.213329571429 0.0962914285714 0.0063 0.391215142857 0.275378571429 0.0306932857143 -0.104785742857 0.117614285714 -0.382705714286 -0.145950685714
xypos8768	the student that is dancing recommends the men	0.02967375 0.3248075 -0.371392 -0.1901685 0.44467625 0.184837 -0.2606160125 -0.22805525 0.0197374425 -0.1742075 0.1851105 -0.1787975 -0.236402875 0.048837875 0.329770125 -0.02230675 0.0746 0.16778125 -0.310056125 -0.394195 0.04240225 0.3064625 0.105487 0.19673975 -0.03408625 -1.55204875 -0.42347875 -0.07180725 -0.326054375 -0.297026625 3.0234375 0.10639125 -0.428625 -0.426323375 0.0197086575 0.012769975 0.144282 0.055967125 0.054679125 -0.0620065 -0.222499125 0.001718 -0.02516625 0.215316775 0.2240925 -0.222819625 0.019172475 -0.21778375 -0.07419325 -0.1014381
xypos4240	the scientist that recommended the man was helped by the lawyers	0.251769272727 0.0101436363636 -0.0768594272727 -0.116038636364 0.387693481818 0.184889454545 -0.554704545455 -0.0665445454545 -0.0553752445455 -0.155447727273 0.164760454545 0.164584181818 -0.479601818182 0.0252054545455 0.326034681818 -0.000211281818182 0.00443 -0.122646363636 -0.451615363636 -0.174740909091 0.100650818182 0.259630181818 0.110613727273 -0.301574863636 -0.053462 -1.9605 -0.380429727273 -0.199803363636 -0.390248909091 -0.0167818181818 2.97930363636 -0.413384545455 -0.392964545455 -0.578560909091 0.0825587627273 -0.0998644818182 0.10973 0.139648727273 0.204645636364 -0.11752 -0.139343727273 0.235342 -0.0386441818182 0.0879698181818 0.123593 -0.1020723 -0.320263027273 -0.0733927272727 -0.0541407272727 -0.167330436364
xypos4483	the students are not helping the men that are meeting the lawyer	0.348634166667 0.204748916667 -0.0736657166667 -0.100259 0.4947675 0.0337863333333 -0.421516833333 -0.0246561666667 -0.228358390833 -0.310834583333 0.0357093333333 -0.07384 -0.319720833333 -0.0516113333333 0.393854791667 0.093457 0.210454083333 -0.0771825833333 -0.13107575 -0.446698 -0.00811108333333 0.251845833333 0.293577916667 0.111981666667 -0.11082 -1.72374833333 -0.289564166667 -0.25472625 -0.332667666667 -0.328341916667 3.48256666667 0.241751666667 -0.4271575 -0.638264166667 0.172303115833 -0.040733775 0.0437445833333 0.0558990333333 -0.0468688333333 -0.0121096666667 -0.386364166667 0.0257475 0.172348333333 0.30896825 0.21341325 -0.0431833333333 -0.375933775 0.0735796666667 -0.158329916667 -0.214203733333
xypos8504	the professor was being helped by the lawyers that sleep	0.2219088 -0.0487229 -0.15007137 -0.2148298 0.25806683 0.1663284 -0.53378 -0.02738 -0.185783746 -0.0937086 0.224256 0.1907762 -0.509122 -0.096788 0.3921032 0.1268513 -0.0820665 -0.15171 -0.4015703 -0.165634 0.130846 0.4387632 0.24384246 -0.24174035 0.0247581 -1.790091 -0.3185486 -0.2222008 -0.2861748 -0.032366 3.06285 -0.272481 -0.2242413 -0.759458 -0.005978574 -0.05581612 0.162566 0.1755012 0.3682611 -0.0249717 -0.2370473 0.1655502 -0.119515093 0.2297842 0.0833813 -0.0757247 -0.29681082 -0.28004 -0.1158382 -0.09157048
xypos425	the man that the professor was following danced	0.05023025 0.18357875 -0.471995 -0.228385625 0.44581 0.158990125 -0.51146125 -0.05675375 -0.3545925575 -0.18589 0.22785175 0.0012275 -0.567607625 -0.004225 0.289014 -0.059778375 -0.07747125 0.05940375 -0.635361125 -0.01004 0.03257125 0.42627375 0.1106007 -0.200155 0.14167875 -1.82318175 -0.4114768375 0.098769 -0.393361 -0.116815 2.950755 -0.26999875 -0.226161875 -0.42019 0.0089780325 -0.052123025 0.169956 0.163643875 0.159938875 0.038077875 -0.24218125 0.21324275 -0.32662 -0.09996725 0.0054625 -0.102762125 -0.162988775 -0.40854625 -0.07403375 -0.2654231
xypos7514	the professor that was following the men does not meet the lawyer	0.118709833333 0.275217916667 -0.2732068 0.0221565 0.453664166667 0.123550333333 -0.409078166667 0.0323896666667 -0.236224224167 -0.342849583333 0.198592333333 0.1204025 -0.581413333333 -0.138964166667 0.493563541667 0.198163416667 0.0520965833333 -0.111410275 -0.36066325 -0.16524025 -0.0173484166667 0.263921666667 0.106733466667 -0.0763833333333 0.0150464166667 -1.99143333333 -0.341185391667 -0.151665416667 -0.322444 -0.06693775 3.17398333333 -0.195686666667 -0.493501083333 -0.54217575 0.0960355325 -0.190087941667 0.194057 0.159685666667 0.159941833333 -0.0606205 -0.206026916667 0.1694085 -0.0597325 0.0764679166667 0.00832575 -0.0368260833333 -0.232270441667 -0.06471175 -0.02928325 -0.0269083166667
xypos1207	the men that are helping the doctor did not sleep	0.4445753 0.0402237 -0.00946896 -0.2577998 0.41345 0.16476841 -0.3585992 0.1353156 -0.024930046 -0.1474874 0.2286553 0.1821046 -0.3738875 0.0005592 0.5581787 0.2435616 0.0706211 -0.1043351 -0.2383563 -0.4022328 -0.2134192 0.403405 0.4335805 0.084214 0.093459 -1.731245 -0.504878 -0.2443056 0.114121 -0.3471251 3.27724 0.343701 -0.436712 -0.58664 0.142654626 0.14702598 0.2046066 0.07690482 0.1837983 -0.0925181 -0.316925 0.0426985 0.1101269 0.3899796 0.2566205 -0.04167186 -0.20055902 -0.1533463 -0.0996806 -0.05969228
xypos5368	the students that do not sleep are not helped by the scientist	0.349251666667 0.0577030833333 0.0635722333333 -0.297370416667 0.257438191667 0.0746071666667 -0.461985 -0.149687166667 -0.169831455 -0.00134608333333 0.203960933333 0.246614666667 -0.259498333333 -0.0514856666667 0.456025083333 0.322632158333 0.200773333333 -0.067194975 -0.18373025 -0.454065833333 -0.0910568333333 0.291014333333 0.401274166667 0.0204383333333 0.225789 -1.7019875 -0.46963725 -0.301117833333 -0.0332733333333 -0.294595833333 3.39102833333 0.128555 -0.4369225 -0.761376666667 0.0212636883333 -0.01100535 0.115459333333 0.0770785166667 0.26079525 0.00301275 -0.322003333333 0.0732771666667 0.063607 0.390009583333 0.22994425 0.000434141666667 -0.1862576 -0.0453504825 -0.124981 0.02278285
xypos4863	the lawyers that did not help the men were met by the scientists	0.468279461538 -0.0199183076923 0.0633620538462 -0.130309076923 0.332682923077 0.0952303923077 -0.612936307692 0.087072 -0.260138514615 -0.277740692308 0.167002615385 0.103009384615 -0.449036584615 -0.0434569230769 0.472302038462 0.172188769231 0.147567923077 -0.243906307692 -0.348058384615 -0.489108153846 0.00215361538462 0.310804153846 0.397578461538 -0.212410269231 0.0296429230769 -1.83908461538 -0.461922307692 -0.292458 -0.339674461538 -0.316516923077 3.29813846154 0.0665638461538 -0.438056923077 -0.659942307692 0.109761337692 -0.122460484615 0.103943769231 0.0901043846154 0.00423876923077 -0.00770369230769 -0.326748230769 0.121986307692 0.181179923077 0.197280692308 0.210607846154 -0.0603145846154 -0.459634484615 0.04941 -0.276636230769 -0.322854215385
xypos4944	the scientist that was calling the students was not met by the man	0.196724615385 0.172644615385 -0.103237584615 -0.253410384615 0.445538923077 0.123858692308 -0.617529230769 -0.0913345469231 -0.284791591538 -0.203562230769 0.164331076923 0.0914613153846 -0.438640307692 -0.0248092307692 0.3668155 0.0234367615385 -0.0211133846154 0.0383553846154 -0.460310692308 -0.0692643076923 0.00664853846154 0.361704923077 0.177263153846 -0.157918653846 0.196208307692 -2.00443846154 -0.346313076923 -0.0940184615385 -0.343825230769 -0.0597269230769 3.19884923077 -0.295912307692 -0.433190769231 -0.559149230769 0.0469127992308 -0.119461484615 0.254662538462 0.0959887692308 0.0325592307692 -0.00604761538462 -0.182754153846 0.197161076923 -0.166295384615 -0.0342645384615 0.0794709230769 -0.0964901769231 -0.396325023077 -0.109037923077 -0.0110100769231 -0.157781984615
xypos1403	the student that is meeting the women was not sleeping	0.2883908 0.348424 -0.29751646 -0.1636498 0.491354 0.1885313 -0.39348871 -0.1363404 -0.075024046 -0.3024094 0.2062476 -0.14163057 -0.3504514 -0.0116436 0.4825111 0.2210978 -0.058618 0.0946669 -0.2467113 -0.2276915 -0.0214838 0.378039 0.1539826 0.087759 0.07808436 -1.763966 -0.342451 0.0082654 -0.2848682 -0.0825036 3.32965 0.105894 -0.447481 -0.484346 0.076224826 -0.05600102 0.301844 0.1561317 0.0760331 -0.0507685 -0.3750413 0.0289688 -0.0858187 0.1714565 0.1105719 -0.0646314 -0.27482602 -0.205435 0.024098 -0.12527658
xypos4089	the woman does not recommend the doctors that are helped by the scientist	0.429253076923 0.0225173846154 -0.0578305076923 -0.219216307692 0.318349869231 0.273635923077 -0.470522 -0.0561342307692 0.0370117161538 -0.102036076923 0.242596846154 0.190635384615 -0.231288461538 0.0993609230769 0.396126269231 0.2780003 0.0792660769231 -0.143320253846 -0.172385769231 -0.352667692308 -0.085631 0.220150923077 0.225501076923 -0.0431815384615 0.0972547692308 -1.87037230769 -0.516719615385 -0.184637307692 -0.18004 -0.231015384615 3.15669538462 -0.0399469230769 -0.442529230769 -0.581108241538 0.0341474146154 -0.0930427923077 0.119258461538 0.119099169231 0.219918 -0.148472307692 -0.220988230769 0.157587307692 0.0998449230769 0.268520230769 0.257020923077 -0.0231746384615 -0.214670253846 0.0733576923077 -0.105507615385 -0.0014696
xypos8789	the man is not being called by the scientists that danced	0.473416727273 0.00881472727273 -0.161438963636 -0.188992545455 0.410846818182 0.239085090909 -0.498738736364 -0.156525818182 -0.173533678182 -0.00111506363636 0.284247 0.151569636364 -0.33303 0.140190909091 0.349812727273 0.172315090909 0.247842272727 0.0787552727273 -0.450381818182 -0.353907545455 -0.171379272727 0.222714 0.341548818182 -0.04232 0.202413727273 -1.81965036364 -0.556109090909 0.175400363636 -0.205616545455 -0.296446727273 3.22284909091 -0.23845 -0.309800181818 -0.53004 -0.07209734 -0.125562290909 0.152338909091 0.0534023636364 -0.0519551818182 -0.0124428181818 -0.217269636364 0.189659090909 -0.130567720909 0.113005 0.134734727273 -0.0722532727273 -0.3786982 -0.2193 -0.145053909091 -0.247962254545
xypos9131	the lawyers that sleep were not recommending the professors	0.391202222222 -0.174445444444 -0.0695613666667 -0.394219777778 0.218833777778 0.064805 -0.296161111111 0.0387306666667 -0.252340051111 -0.124819555556 -0.00104511111111 0.052098 -0.23312 -0.0319292333333 0.493699 0.165795111111 -0.101617222222 -0.22759 -0.0855803333333 -0.577342222222 0.104697555556 0.464883111111 0.441837777778 -0.102968166667 -0.0501188888889 -1.49826777778 -0.365856666667 -0.223875 -0.308065333333 -0.231510222222 2.89016222222 0.0692988888889 -0.341594888889 -0.708822222222 0.157488251111 -0.135028911111 0.352964444444 0.0288046666667 0.190868111111 0.0805492222222 -0.346651888889 0.0480214444444 0.158218888889 0.721331777778 0.0988192222222 -0.101875666667 -0.3465178 0.158066666667 -0.256538888889 -0.0565836444444
xypos8680	the professor that sleeps met the men	0.149494285714 0.43369 -0.332581428571 -0.151732571429 0.609555714286 0.00608442857143 -0.407842714286 -0.0327071428571 -0.290633637143 -0.470045714286 0.100992 0.0020232 -0.452168571429 0.0330157142857 0.426663142857 0.109818714286 0.0458302857143 0.161771428571 -0.402172714286 -0.0298537142857 0.011374 0.468094285714 0.241432085714 -0.0730471428571 0.10906 -1.66259142857 -0.352132714286 -0.0407068571429 -0.471561142857 -0.111341428571 2.65773 -0.04162 -0.327639 -0.398925714286 0.0412053228571 -0.00537288571429 0.052407 0.264691 0.270493285714 0.0606327142857 -0.327489428571 0.204404285714 -0.123405714286 0.0383188571429 0.165198571429 -0.0684878571429 -0.159692171429 -0.355362857143 -0.181662285714 -0.1225464
xypos6723	the doctor that was called by the scientists was following the woman	0.454381333333 0.093406 -0.222694166667 -0.157624583333 0.34498375 0.353367416667 -0.610776666667 -0.0298291666667 -0.0665550575 -0.242770891667 0.365598916667 0.0770788333333 -0.40146125 0.0813616666667 0.408610875 0.0494731666667 -0.1850725 -0.0761393333333 -0.6262855 0.02067225 -0.0226374166667 0.213757833333 0.216421416667 -0.1546375 0.137129 -1.94165833333 -0.537820475 -0.03111475 -0.342794 0.0205690833333 3.23170833333 -0.421569166667 -0.369161666667 -0.547154761667 0.0612571991667 -0.052145275 0.262898333333 0.0816573333333 0.147583333333 -0.0786195 -0.181689916667 0.135283666667 -0.184260833333 -0.062918 0.0336419166667 -0.0559058333333 -0.236847108333 -0.185171083333 0.0322916666667 -0.296024566667
xypos5521	the scientist that slept was not met by the professor	0.2362198 0.19359 -0.17011086 -0.1930305 0.430306 0.1230585 -0.665505 -0.1079234 -0.345909046 -0.3076769 0.2313224 0.197684 -0.464897 -0.013543 0.4392222 0.21163229 0.0009522 0.061437 -0.3977899 0.0003624 0.041016 0.4806224 0.26483446 -0.248244 0.2973308 -1.845221 -0.3239513 -0.0769766 -0.4209548 0.029945 2.78625 -0.458528 -0.3279503 -0.6590727 0.008919426 -0.10677842 0.1364603 0.3352612 0.3454211 0.1325253 -0.2279376 0.3087272 -0.143513 -0.0218989 0.1621642 -0.02710293 -0.32980802 -0.192699 -0.1132151 -0.03924648
